facility_code,work_order_number,functional_location,work_order_description,order_type,planner_group,user_status,abc_field,work_centre,maint_activ_type,latest_allowable_finish_date,system_status
F3FA,81005027,F3FA-U-HPWH-WCPLO2-83PSV00132,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,3/15/2014,CLSD CSER NMAT PRC  SETC
F3FA,81005028,F3FA-U-HPWH-WCPLO3-83PSV00073,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,3/15/2014,CLSD CSER NMAT PRC  SETC
F3FA,81005029,F3FA-U-HPWH-WCPLO3-83PSV00133,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,3/15/2014,CLSD CSER NMAT PRC  SETC
F3FA,81005031,F3FA-U-UGN2-GENINL-62PSV1579,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005032,F3FA-U-UGN2-GENOUT-62PSV1580,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005033,F3FA-U-UGN2-OUTVES-62PSV1571,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005034,F3FA,E920 - 6M Crane Slip Ring,UM01,ELE,WCOM,U,ELEC,SFC,8/22/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81005037,F3FA-P-GCTR-AX1SRV-31PSV0328,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005038,F3FA-P-GCTR-AX1SRV-31PSV0329,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005039,F3FA-P-GCTR-AX2SRV-31PSV0298,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005040,F3FA-P-GCTR-AX2SRV-31PSV0299,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005041,F3FA-P-PGDR-CDVPU2-53PSV0966,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005042,F3FA-U-CHCI-INJSRV-59PSV1415,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005043,F3FA-U-CHME-INJSRV-55PSV1408,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005044,F3FA-P-PGDR-FILFI2-53PSV1606,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005045,F3FA-P-PGGL-GCOPRG-30PSV0416,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005046,F3FA-U-CHSI-INJSRV-59PSV1431,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,3/15/2014,CLSD PCNF CSER NMAT PRC  SETC
F3FA,81005047,F3FA-U-FUFG-SCRPRV-60PSV0716,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005048,F3FA-U-FUFG-SCRPRV-60PSV0717,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005049,F3FA-U-GLDH-GFVSRV-33PSV0513-2,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005064,F3FA-U-GLDH-GFVSRV-33PSV0513-1,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,3/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81005075,F3FA-U-ECLV-GLTEME,F3FA - Emergency Lighting/ Escape routes,UM01,ELE,WCOM,U,ELEC,SFC,1/27/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81005079,F3FA-S-JACP-ACTICS-EC7405,E158 24M Battery Rectifier,UM01,ELE,WCOM ORNP,U,ELEC,SFC,,CLSD NMAT PRC  SETC
F3FA,81005090,F3FA-U-ECLV-GLTEME,CM007 3M Emergen.Lighting& Escape routes,UM01,ELE,WCOM,U,ELEC,SFC,2/10/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81005128,F3FA-P-WHXM-W01SSV-01SSSV0001,M405 - 6M Sub Serv.Safety Valve Well A1,UM01,MEC,WCOM,U,OPS,SFC,1/17/2013,TECO CNF  PRT  NMAT PRC  SETC
F3FA,81005137,F3FA-U-HLCR-DH1,M332 1M PEDESTAL CRANE  M332,UM01,MEC,WCOM,U,MECH,SFC,4/5/2013,TECO CNF  PRT  NMAT PRC  SETC
F3FA,81005141,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,MECH,SFC,3/18/2013,TECO CNF  PRT  NMAT PRC  SETC
F3FA,81005145,F3FA-F-HVAC-CLO,I1351 1M Closure Devices HVAC Dampers,UM01,INS,WCOM,U,INST,SFC,4/2/2013,TECO CNF  NMAT PRC  SETC
F3FA,81005240,F3FA-U-ECLV-GLTEME-Q05L1805,E182 12M Essential Lighting Weatherdeck,UM01,ELE,WCOM,U,ELEC,SFC,6/18/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81005273,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,MECH,SFC,4/14/2013,TECO CNF  PRT  NMAT PRC  SETC
F3FA,81005370,F3FA-H-SARE-MOBBOA-Z8011,Q001 12M Lifeboat certification,UM01,PDN,WCOM,U,OPS,SFC,12/14/2012,CLSD PRT  NMAT PRC  SETC
F3FA,81005375,F3FA-H-FFFW-FPEPMP-P5011,M124 12M Fire Water Pumps,UM01,MEC,WCOM,U,MECH,SFC,12/14/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81005396,F3FA-H-FFFW-FPDPMP-P5010,M124 12M Fire Water Pumps,UM01,MEC,WCOM,U,MECH,SFC,12/14/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81005420,F3FA-U-HLCR-DH1,Q151 12M Inspection,UM01,MEC,WCOM,U,MECH,SFC,12/21/2012,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81005421,F3FA-U-HLCR-DH1,E150 12M Check Three Phase Motor Ex,UM01,ELE,WCOM,U,ELEC,SFC,4/23/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81005433,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,4/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81005449,F3FA-H-SAEE-RAF,Q160 12M Liferafts Tests,UM01,PDN,WCOM,U,OPS,SFC,12/21/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81005493,F3FA-H-SARE-KIT,Q200 3M Dressing and other Material,UM01,PDN,WCOM,U,OPS,SFC,1/4/2013,TECO CNF  PRT  NMAT PRC  SETC
F3FA,81005494,F3FA-H-SARE-KIT,Q200 3M Dressing and other Material,UM01,PDN,WCOM,U,OPS,SFC,4/4/2013,TECO CNF  PRT  NMAT PRC  SETC
F3FA,81005518,F3FA-U-GLDH-REGOGO-33PT0408,I400 24M PT Off gas Outlet to OCV,UM01,INS,WCOM,U,INST,SFC,12/21/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81005530,F3FA-U-HLCR-DH1,Q022 6M TCVT Inspection + FRC,UM01,MEC,WCOM,U,MECH,SFC,12/18/2012,CLSD NMAT PRC  SETC
F3FA,81005573,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,OPS,SFC,4/17/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81005577,F3FA-F-HVAC-CLO,I351 1M Closure Devices HVAC Dampers,UM01,INS,WCOM,U,INST,SFC,5/2/2013,TECO CNF  PRT  NMAT PRC  SETC
F3FA,81005645,F3FA-P-PGME-EXPEXO-30SDV0179,V024 12M Acoustic Valve Leaktest,UM01,MEC,WCOM,U,MECH,SFC,7/6/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81005691,F3FA-H-FFFW-FWMVAL-50PT1102,I400 24M Transmitter,UM01,INS,WCOM,U,INST,SFC,12/28/2012,CLSD CNF  NMAT PRC  SETC
F3FA,81005692,F3FA-U-FWDW-FWMPMP-52PSLL1517,I410 12M Pressure Switch,UM01,INS,WCOM,U,INST,SFC,1/29/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81005756,F3FA-P-PGME-EXPEXO-30SDV0179,M410 - 6M SDV Pipeline Valve,UM01,PDN,WCOM,U,OPS,SFC,6/3/2013,CLSD NMAT PRC  SETC
F3FA,81005770,F3FA-U-HLCR-DH1,M332 1M PEDESTAL CRANE  M332,UM01,MEC,WCOM,U,MECH,SFC,5/5/2013,TECO CNF  PRT  NMAT PRC  SETC
F3FA,81005815,F3FA-H-SARE-MOBBOA-Z8011,M300 12M Fast Rescue Craft,UM01,PDN,WCOM,U,MECH,SFC,11/16/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81005850,F3FA-U-HLCR-DH1,Q022 6M TCVT Inspection + FRC,UM01,MEC,WCOM,U,MECH,SFC,6/16/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006027,F3FA-C-FGDT-AOH011,"F102 - 6M Gas Detectors, Zone 11",UM01,INS,WCOM,U,INST,SFC,10/13/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006029,F3FA-P-PGME-EXPHPO-30BDV0180,O105 - 6M BDV Export Line To Vent,UM01,MEC,WCOM,U,OPS,SFC,6/20/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006030,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,5/14/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006033,F3FA-U-FUFG-SCRBDV-60BDV0713,O105 - 6M BDV Fuel Gas To Vent,UM01,MEC,WCOM,U,OPS,SFC,6/22/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006046,F3FA-P-PGGL-GCODGO-30BDV0410,O105 - 6M Blowdown Valve,UM01,MEC,WCOM,U,OPS,SFC,6/22/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006251,F3FA-U-HLCR-DH1,S003 4M PEDESTAL CRANE,UM01,MEC,WCOM,U,MECH,SFC,6/14/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81006252,F3FA,"Q003 Wire Rope Forerunner WLL 7,5 tonne",UM01,MEC,WCOM,U,MECH,SFC,8/11/2013,CLSD NMAT PRC  SETC
F3FA,81006253,F3FA,Q003 Wire Rope Forerunner WLL 15 tonne,UM01,MEC,WCOM,U,MECH,SFC,8/11/2013,CLSD NMAT PRC  SETC
F3FA,81006270,F3FA-C-NAAD-FLDLGT,E103 4M All Nav. Perim. & Flood Lighting,UM01,INS,WCOM,U,INST,SFC,5/31/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006294,F3FA-U-HLCR-DH1,V005 12M Vendor Inspection,UM01,MEC,WCOM,U,MECH,SFC,11/29/2013,CLSD GMPS NMAT PRC  SETC
F3FA,81006333,F3FA-U-HLCR-DH1HOI,Q003 12M Inspection and Recertification,UM01,MEC,WCOM,U,MECH,SFC,12/1/2013,CLSD NMAT PRC  SETC
F3FA,81006425,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,5/26/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81006442,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,OPS,SFC,5/17/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006515,F3FA-P-PGME-EXPEXO-30SDV0179,V024 12M Leaktest SDV Shut Down Valve,UM01,PDN,WCOM,U,OPS,SFC,8/3/2013,CLSD GMPS NMAT PRC  SETC
F3FA,81006569,F3FA-U-HLCR-DH1,M332 1M PEDESTAL CRANE  M332,UM01,MEC,WCOM,U,MECH,SFC,6/4/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81006577,F3FA-F-HVAC-CLO,I351 1M Closure Devices HVAC Dampers,UM01,INS,WCOM,U,INST,SFC,6/1/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81006594,F3FA-H-SARE-MOBBOA-Z8011,Q001 12M Lifeboat certification,UM01,PDN,WCOM,U,OPS,SFC,8/25/2013,CLSD GMPS NMAT PRC  SETC
F3FA,81006694,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,6/13/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81006827,F3FA-C-NAAD,V301 12M Inspect F3 NAVIGATION EQUIPMENT,UM01,NEL,WCOM,U,INST,SFC,5/2/2013,CLSD CNF  GMPS NMAT PPRT PRC  SETC
F3FA,81006829,F3FA-H-SARE-MOBLBE,Q016 B12M Locator Beacons,UM01,PDN,WCOM,U,OPS,SFC,8/23/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006830,F3FA-H-SARE-MOBLBO,Q016 12M Life Buoys,UM01,PDN,WCOM,U,OPS,SFC,8/23/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006831,F3FA-H-SARE-PER,Q016 12M Personnel Safety Equipment,UM01,PDN,WCOM,U,OPS,SFC,9/6/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006847,F3FA-U-HLCR-DH1DRI,M341 3M Check Driver Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,7/2/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81006848,F3FA-H-SARE-MOB,Q016 12M Man Overboard Equipment,UM01,PDN,WCOM,U,OPS,SFC,9/6/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006849,F3FA-H-SARE-PEREYE,Q016 12M Emergency Eye Wash Stations,UM01,PDN,WCOM,U,OPS,SFC,8/23/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006850,F3FA-H-SARE-PERSAL,Q016 12M Safety Lamps,UM01,PDN,WCOM,U,OPS,SFC,8/23/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006865,F3FA-U-ECLV-GLTEME,F3FA - Emergency Lighting/ Escape routes,UM01,ELE,WCOM,U,ELEC,SFC,4/28/2013,TECO CNF  NMAT PRC  SETC
F3FA,81006872,F3FA-U-ECLV-GLTEME,CM007 3M Emergen.Lighting& Escape routes,UM01,ELE,WCOM MERR,U,ELEC,SFC,5/12/2013,CLSD CNF  PRC  SETC
F3FA,81006884,F3FA-H-SARE-KIT,Q200 3M Dressing and other Material,UM01,PDN,WCOM,U,OPS,SFC,7/3/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006913,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,2/2/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81006930,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,6/25/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81007029,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,2/19/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007086,F3FA-U-HLCR-DH1,M332 1M PEDESTAL CRANE  M332,UM01,MEC,WCOM,U,MECH,SFC,7/4/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81007094,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,OPS,SFC,6/16/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007098,F3FA-F-HVAC-CLO,I351 1M Closure Devices HVAC Dampers,UM01,INS,WCOM,U,INST,SFC,7/1/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007175,F3FA-P-PGPS-PSEBDV-30BDV0010,O105 - 6M Blowdown Valve,UM01,MEC,WCOM,U,OPS,SFC,8/16/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007176,F3FA,Q003  Wire Rope Forerunner WLL 30 tonne,UM01,MEC,WCOM,U,MECH,SFC,9/29/2013,CLSD NMAT PRC  SETC
F3FA,81007192,F3FA-U-HLCR-DH1,Q021 12M TCVT Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,9/28/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007194,F3FA-H-FFFE-FOA,O119 - 6M Inspection Foam Package,UM01,MEC,WCOM,U,OPS,SFC,8/2/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007195,F3FA-F-HVAC-CLO,I350 6M  Visual insp Fire Dampers,UM01,INS,WCOM,U,INST,SFC,7/31/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007197,F3FA-P-GCTR-AX1SRV-31BDV0300,O105 - 6M Blowdown Valve,UM01,INS,WCOM,U,OPS,SFC,8/16/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007231,F3FA-H-SAEE-DGEADD-80DD003,Q110 - 12M Vendor Inspection PED 6,UM01,PDN,WCOM,U,OPS,SFC,9/16/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007233,F3FA-U-HLCR-DH1HOI,Q003 12M Inspection and Recertification,UM01,MEC,WCOM,U,MECH,SFC,1/23/2014,CLSD NMAT PRC  SETC
F3FA,81007235,F3FA-C-FGDT-ABHPOR-99GD0004,Q100 - 12M Calibration by third party,UM01,INS,WCOM,U,INST,SFC,8/15/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007311,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,7/13/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007432,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,7/25/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007438,F3FA,Q110 12M Evacuation System,UM01,MEC,WCOM,U,MECH,SFC,10/14/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007509,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,3/19/2013,TECO CNF  NMAT PRC  SETC
F3FA,81007542,F3FA-P-PGFC-CGCFAN-X3010B,Q002 48M Gas Cooler B Section 2,UM01,NMC,WCOM,U,MECH,SFC,7/15/2014,CLSD CSER NMAT PRC  SETC
F3FA,81007555,F3FA-P-PGPS-PSEVES-V3010,Q002 48M Production Separator Vessel,UM01,NMC,WCOM,U,MECH,SFC,7/15/2014,CLSD CSER NMAT PRC  SETC
F3FA,81007568,F3FA-U-FUFG-HEAPWO-58PSV0731,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,7/15/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81007570,F3FA-P-PGGL-GLCVES-V3310,Q002 48M Glycol Contactor,UM01,PDN,WCOM,U,OPS,SFC,7/15/2014,CLSD NMAT PRC  SETC
F3FA,81007571,F3FA-U-HLCR,M337 - 6M Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,9/3/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007572,F3FA-U-HLCR-DH1DRI-Z8110D1,M342 - 6M Diesel Engine Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,12/27/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007573,F3FA-U-GLDH-ROCVES-X3311,Q002 48M Glycol Reboiler Overh Condens,UM01,NMC,WCOM,U,MECH,SFC,7/15/2014,CLSD CSER NMAT PRC  SETC
F3FA,81007576,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,OPS,SFC,7/16/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007577,F3FA-P-PGPS-ILSVES-V3012,Q002 48M Pressure Vessel Inspection,UM01,PDN,WCOM,U,OPS,SFC,7/15/2014,CLSD NMAT PRC  SETC
F3FA,81007584,F3FA-P-PGFC-CGCFAN-X3010A,Q002 48M Gas Cooler A Section 1,UM01,NMC,WCOM,U,MECH,SFC,7/15/2014,CLSD CSER NMAT PRC  SETC
F3FA,81007585,F3FA-U-FUFG-SCRVES-V6010,Q002 48M Fuel Gas Scrubber Vessel,UM01,NMC,WCOM,U,MECH,SFC,7/15/2014,CLSD CSER NMAT PRC  SETC
F3FA,81007586,F3FA-U-GLDH-GFVVES-V3313,Q002 48M Glycol Flash Vessel,UM01,NMC,WCOM,U,MECH,SFC,7/15/2014,CLSD CSER NMAT PRC  SETC
F3FA,81007588,F3FA-U-GLDH-GSDVES-V3312,Q002 48M Glycol Surge Drum,UM01,PDN,WCOM,U,OPS,SFC,7/15/2014,CLSD CSER NMAT PRC  SETC
F3FA,81007589,F3FA-F-HVAC-CLO,I351 1M Closure Devices HVAC Dampers,UM01,INS,WCOM,U,INST,SFC,7/31/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007666,F3FA-S-MOHD,O120 6M F3 Helideck Emergency Drill,UM01,PDN,WCOM,U,OPS,SFC,4/24/2013,TECO CNF  NMAT PRC  SETC
F3FA,81007691,F3FA-U-HLCR-DH1,M332 1M PEDESTAL CRANE  M332,UM01,MEC,WCOM,U,MECH,SFC,8/3/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007800,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,4/3/2013,TECO CNF  PRT  NMAT PRC  SETC
F3FA,81007829,F3FA-H-SAEE-BOAFLB-Z8010,M315 1M Check Internal Lifeboat FFLB,UM01,PDN,WCOM,U,OPS,SFC,8/12/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007878,F3FA-U-HLCR-DH1,E017 24M Electrical Equipment Inspection,UM01,ELE,WCOM,U,ELEC,SFC,2/5/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81007934,F3FA-P-WHXM-W01SSV-01SSSV0001,M405 - 6M Sub Serv.Safety Valve Well A1,UM01,MEC,WCOM,U,OPS,SFC,9/27/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81007992,F3FA-U-HLFT,Q003 12M Cert. of Fixed Lifting Points,UM01,MEC,WCOM,U,MECH,SFC,8/11/2013,TECO NMAT PRC  SETC
F3FA,81007999,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,4/12/2013,TECO CNF  NMAT PRC  SETC
F3FA,81008009,F3FA-H-SARE-MOBBOA-Z8011,Q022 6M TCVT Inspection + FRC,UM01,PDN,WCOM,U,MECH,SFC,9/17/2013,CLSD GMPS NMAT PRC  SETC
F3FA,81008061,F3FA-P-GCTR-AX2SRV-31PSV0299,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008062,F3FA-P-GCTR-AX2SRV-31PSV0298,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/5/2013,CLSD PCNF NMAT PRC  SETC
F3FA,81008063,F3FA-P-PGPS-PSESRV-30PSV0013,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008075,F3FA-U-HLCR-DH1DRI-Z8110D3,S001 1M Hoist Drive,UM01,MEC,WCOM,U,MECH,SFC,8/24/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008086,F3FA-H-SAEE-BOA,M304 1M Boats,UM01,PDN,WCOM,U,OPS,SFC,8/15/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008089,F3FA-F-HVAC-CLO,I351 1M Closure Devices HVAC Dampers,UM01,INS,WCOM,U,INST,SFC,8/30/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008137,F3FA-H-FFFW-FPEPMP-P5011,M124 12M Fire Water Pumps,UM01,MEC,WCOM,U,MECH,SFC,11/15/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008143,F3FA-H-FFFW-FPDPMP-P5010,M124 12M Fire Water Pumps,UM01,MEC,WCOM,U,MECH,SFC,11/15/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008145,F3FA-H-SARE-MOBBOA-Z8011,FN007 12M Functional Test FRC,UM01,PDN,WCOM,U,OPS,SFC,11/16/2013,CLSD NMAT PRC  SETC
F3FA,81008179,F3FA-P-PGPS-PSESRV-30PSV0014,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008180,F3FA-P-PGGL-GCOPRG-30PSV0415,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/25/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008181,F3FA-P-PGPW-CWSPRV-30PSV0814,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008199,F3FA-U-HLCR-DH1,M332 1M PEDESTAL CRANE  M332,UM01,MEC,WCOM,U,MECH,SFC,9/2/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008206,F3FA-P-PGGL-GCOPRG-30PSV0416,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/25/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008218,F3FA-H-FFFW-FPDPMP-P5010,M119 - 6M Firewater Pump Performance,UM01,MEC,WCOM,U,MECH,SFC,10/13/2013,CLSD NMAT PRC  SETC
F3FA,81008231,F3FA-H-FFFW-FPEPMP-P5011,M119 - 6M Firewater Pump Performance,UM01,MEC,WCOM,U,MECH,SFC,10/13/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008263,F3FA-U-CASA-COM,M117 2W Start Emergency Air Compressor,UM01,MEC,WCOM,U,MECH,SFF,5/1/2013,CLSD CNF  PRT  NMAT PRC  SETC
F3FA,81008280,F3FA-P-PGPW-CWSPRV-30PSV0815,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,5/26/2013,CLSD CNF  NMAT PRC  SETC
F3FA,81008281,F3FA-P-GCTR-AX1SRV-31PSV0328,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/26/2013,CLSD NMAT PRC  SETC
F3FA,81008282,F3FA-P-GCTR-AX1SRV-31PSV0329,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/26/2013,CLSD NMAT PRC  SETC
F3FA,81008288,F3FA-U-CAIN-COMEE1-61PSV1707,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,8/27/2014,CLSD CNF  CSER NMAT PRC  SETC
F3FA,81008289,F3FA-U-CAIN-COMEE2-61PSV1737,Q011 48M PSV Recertification,UM01,MEC,WCOM,U,MECH,SFC,8/28/2014,CLSD CNF  CSER NMAT PRC  SETC
