facility_code,work_order_number,functional_location,work_order_description,order_type,planner_group,user_status,abc_field,work_centre,maint_activ_type,latest_allowable_finish_date,system_status
MJ6A,81009185,MJ6A-U-CHM1-INJPRV-55PSV003,Q011 48M PSV Recertification,UM01,PDN,WCOM,U,OPS,SFC,5/27/2014,CLSD CSER NMAT PRC  SETC
MJ6A,81009230,MJ6A-U-HLCR-DH2,M332 1M Pedestal Crane,UM01,MEC,WCOM,U,CRANE,SFC,11/13/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009231,MJ6A-C-FGDT,F100 2M GAS DETECTORS   F100,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009250,MJ6A-C-FGDT-ABH14B,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009251,MJ6A-C-FGDT-ABH002,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009252,MJ6A-C-FGDT-ABH005,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009253,MJ6A-C-FGDT-ABH007,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009254,MJ6A-C-FGDT-ABH009,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009255,MJ6A-C-FGDT-ABH012,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009256,MJ6A-C-FGDT-ABH030,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/9/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009258,MJ6A-P-PGD1-ODVLC1-53LS018,I300 12M Level Switch,UM01,INS,WCOM,U,INST,SFC,1/17/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81009260,MJ6A-H-FFFW-FPDOUT-50XV022,O104 12M Inbal Anti Surge Valve,UM01,INS,WCOM,U,OPS,SFC,2/2/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81009262,MJ6A-C-FGDT-ABH004,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009263,MJ6A-C-FGDT-ABH015,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009264,MJ6A-C-FGDT-ABH020,"MJ6A Gas Det, Zone 20, Top Deck",UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009283,MJ6A-C-FGDT-ABH017,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009284,MJ6A-C-FGDT-ABH019,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009285,MJ6A-C-FGDT-ABH022,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009286,MJ6A-C-FGDT-ABH14A,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009288,MJ6A-C-FGDT-ABH003,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009289,MJ6A-C-FGDT-ABH006,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009290,MJ6A-C-FGDT-ABH013,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009291,MJ6A-C-FGDT-ABH024,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009292,MJ6A-C-FGDT-ABH029,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009293,MJ6A-C-FGDT-ABH031,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009294,MJ6A-C-FGDT-ABH032,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009296,MJ6A-P-PGI1-K1ASDV-30XV980,I401 12M Leakage Test,UM01,MEC,WCOM,U,INST,SFC,2/4/2014,CLSD NMAT PRC  SETC
MJ6A,81009313,MJ6A-C-FGDT-ABH016,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009346,MJ6A-U-GLDH,M140 2M Glycol & Glycol Filters  A,UM01,MEC,WCOM,U,MECH,SFC,11/24/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009363,MJ6A-H-FFFW-FPDDIE-PD5002,M120 1W  Diesel FW Pump Diesel Driver,UM01,MEC,WCOM,U,MECH,SFC,11/10/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009369,MJ6A-H-FFFW-FPEPMP-P5001,M123 1W Electric Fire Water Pumps,UM01,MEC,WCOM,U,MECH,SFC,11/10/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009374,MJ6A-H-FFFW-FPDPMP-P5002,M123 1W Deisel Fire Water Pumps,UM01,MEC,WCOM,U,MECH,SFC,11/10/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009380,MJ6A-U-HLCR-DH1,M331 1W PEDESTAL CRANE,UM01,PDN,WCOM,U,CRANE,SFC,7/21/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009381,MJ6A-U-HLCR-DH1,M340 1W DRIVER PEDESTAL CRANE,UM01,PDN,WCOM,U,CRANE,SFC,7/21/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009382,MJ6A-U-HLCR-DH2,M340 1W  L8150 Driver Pedestal Crane,UM01,MEC,WCOM,U,CRANE,SFC,7/21/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009385,MJ6A-U-HLCR-DH1,S001 6M Pedestal Crane  Oil Sampling,UM01,MEC,WCOM,U,CRANE,SFC,3/10/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81009389,MJ6A-U-HLCR-DH2DRI,M342 6M Diesel Eng Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,12/27/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009392,MJ6A-U-HLCR-DH1,M330 1W Pedestal Crane Hydraulic Sys,UM01,PDN,WCOM,U,CRANE,SFC,7/21/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009393,MJ6A-P-WHSC,M407 12M Annulus Pressure Test,UM01,MEC,WCOM SAFC,U,OPS,SFC,12/26/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009460,MJ6A-U-HLCR-DH1,M332 1M Pedestal Crane   M332,UM01,MEC,WCOM,U,MECH,SFC,11/24/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009464,MJ6A-F-HVAC-CLO003,I351 1M Fire Dampers Zone 03,UM01,INS,WCOM,U,INST,SFC,11/24/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009466,MJ6A-F-HVAC-CLO004,I351 1M Fire Dampers Zone 04,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009467,MJ6A-F-HVAC-CLO027,I351 1M Fire Dampers Zone 27,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009468,MJ6A-F-HVAC-CLO030,I351 1M Fire Dampers Zone 30,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009469,MJ6A-F-HVAC-CLO032,I351 1M Fire Dampers Zone 32,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009470,MJ6A-F-HVAC-CLO035,I351 1M Fire Dampers Zone 35,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009474,MJ6A-F-HVAC-CLO005,I351 1M Fire Dampers Zone 05,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009475,MJ6A-F-HVAC-CLO011,I351 1M Fire Dampers Zone 11,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009478,MJ6A-U-CHM1-STOLIC-55LS002,I300 12M Level Switch,UM01,INS,WCOM,U,INST,SFC,2/1/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81009482,MJ6A-F-HVAC-CLO008,I351 1M Fire Dampers Zone 08,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009483,MJ6A-F-HVAC-CLO009,I351 1M Fire Dampers Zone 09,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009484,MJ6A-F-HVAC-CLO022,I351 1M Fire Dampers Zone 22,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009485,MJ6A-F-HVAC-CLO023,I351 1M Fire Dampers Zone 23,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009486,MJ6A-F-HVAC-CLO024,I351 1M Fire Dampers Zone 24,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009489,MJ6A-F-HVAC-CLO007,I351 1M Fire Dampers Zone 07,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009490,MJ6A-F-HVAC-CLO016,I351 1M Fire Dampers Zone 16,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009493,MJ6A-F-HVAC-CLO018,I351 1M Fire Dampers Zone 18,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009494,MJ6A-F-HVAC-CLO025,I351 1M Fire Dampers Zone 25,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009495,MJ6A-F-HVAC-CLO031,I351 1M Fire Dampers Zone 31,UM01,INS,WCOM,U,INST,SFC,11/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009550,MJ6A-P-WHXM,A6 WELLHEAD & FLOWLINE K4AD SUBSEA   O10,UM01,PDN,WCOM,U,OPS,SFC,12/4/2013,CLSD NMAT PRC  SETC
MJ6A,81009564,MJ6A-P-PGP1-IS2BDV-30XV983,O105 1M Test Blow Down Valve K1A Slugcat,UM01,PDN,WCOM,U,OPS,SFC,12/4/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009566,MJ6A-H-SAEE-BOAFLB,M315J6 Free Fall Lifeboat,UM01,MEC,WCOM,U,CRANE,SFC,12/2/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009570,MJ6A-P-GCP2-SSEVES-V3150,Q002 48M Pressure Vessels Inspection,UM01,QAC,WCOM,U,GENCON,SFC,11/18/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81009571,MJ6A-U-CADI-CA2VES-V6105,Q002 48M Pressure Vessels Inspection,UM01,QAC,WCOM,U,GENCON,SFC,11/18/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81009582,MJ6A-H-FFFW-FPEPMP-P5001,M123 1W Electric Fire Water Pumps,UM01,MEC,WCOM,U,MECH,SFC,11/24/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009586,MJ6A-H-SAEE-BOAMOB,Q003 6m Inspection and Recertification,UM01,MEC,WCOM,U,MECH,SFC,12/30/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009587,MJ6A-H-FFFW-FPDPMP-P5002,M123 1W Deisel Fire Water Pumps,UM01,MEC,WCOM,U,MECH,SFC,11/24/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009601,MJ6A-P-GCT1-TD1,M602 6M Air Intake Filters,UM01,MEC,WCOM,U,MECH,SFC,12/28/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009634,MJ6A-U-HLCR-DH2,M332 1M Pedestal Crane,UM01,MEC,WCOM,U,CRANE,SFC,12/13/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009644,MJ6A-C-FGDT-ABHPOR,Q100 6M Portable Gas Detctors,UM01,INS,WCOM,U,INST,SFC,1/19/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81009646,MJ6A-F-HVAC-CLO016,I350 6M Fire Dampers and Heaters,UM01,MEC,WCOM,U,INST,SFC,1/6/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81009648,MJ6A-H-FFFW-FPDDIE-PD5002,M120 1W  Diesel FW Pump Diesel Driver,UM01,MEC,WCOM,U,MECH,SFC,12/5/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009658,MJ6A-F-HVAC-CLO005,I350 6M Fire Dampers and Heaters,UM01,MEC,WCOM,U,INST,SFC,1/20/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81009888,MJ6A-F-HVAC-CLO009,I350 6M Fire Dampers and Heaters,UM01,INS,WCOM,U,INST,SFC,1/7/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81009896,MJ6A-H-FFFW-FPEPMP-P5001,M123 1W Electric Fire Water Pumps,UM01,MEC,WCOM,U,MECH,SFC,12/9/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009902,MJ6A-H-SAEE-BOAFLB-Z8001,Q003 48M Inspection and Recertification,UM01,NMC,WCOM,U,MECH,SFC,5/17/2014,CLSD NMAT PRC  SETC
MJ6A,81009905,MJ6A-H-FFFW-FPDPMP-P5002,M123 1W Deisel Fire Water Pumps,UM01,MEC,WCOM,U,MECH,SFC,12/9/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009910,MJ6A-U-HLCR-DH1,M331 1W PEDESTAL CRANE,UM01,PDN,WCOM,U,CRANE,SFC,8/19/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009911,MJ6A-U-HLCR-DH1,M340 1W DRIVER PEDESTAL CRANE,UM01,PDN,WCOM,U,CRANE,SFC,8/19/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009912,MJ6A-U-HLCR-DH2,M340 1W  L8150 Driver Pedestal Crane,UM01,MEC,WCOM,U,CRANE,SFC,8/19/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81009920,MJ6A-U-HLCR-DH1,S001 6M Pedestal Crane  Oil Sampling,UM01,MEC,WCOM,U,CRANE,SFC,4/9/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81009927,MJ6A-U-HLCR-DH1,M330 1W Pedestal Crane Hydraulic Sys,UM01,PDN,WCOM,U,CRANE,SFC,8/19/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010036,MJ6A-U-HLCR-DH1,M332 1M Pedestal Crane   M332,UM01,MEC,WCOM,U,MECH,SFC,12/24/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010038,MJ6A-F-HVAC-CLO003,I351 1M Fire Dampers Zone 03,UM01,INS,WCOM,U,INST,SFC,12/24/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010041,MJ6A-F-HVAC-CLO004,I351 1M Fire Dampers Zone 04,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010042,MJ6A-F-HVAC-CLO027,I351 1M Fire Dampers Zone 27,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010043,MJ6A-F-HVAC-CLO030,I351 1M Fire Dampers Zone 30,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010044,MJ6A-F-HVAC-CLO032,I351 1M Fire Dampers Zone 32,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010045,MJ6A-F-HVAC-CLO035,I351 1M Fire Dampers Zone 35,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010048,MJ6A-P-PGP1-IS1BDV-30XV012,O105 6M Blowdown Valve,UM01,PDN,WCOM,U,OPS,SFC,1/14/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010050,MJ6A-F-HVAC-CLO005,I351 1M Fire Dampers Zone 05,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010051,MJ6A-F-HVAC-CLO011,I351 1M Fire Dampers Zone 11,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010057,MJ6A-F-HVAC-CLO008,I351 1M Fire Dampers Zone 08,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010058,MJ6A-F-HVAC-CLO009,I351 1M Fire Dampers Zone 09,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010060,MJ6A-F-HVAC-CLO022,I351 1M Fire Dampers Zone 22,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010061,MJ6A-F-HVAC-CLO023,I351 1M Fire Dampers Zone 23,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010062,MJ6A-F-HVAC-CLO024,I351 1M Fire Dampers Zone 24,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010063,MJ6A-P-PGP1-PSEBDV-30XV021,O105 6M Blowdown Valve,UM01,PDN,WCOM,U,OPS,SFC,1/14/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010064,MJ6A-P-PGI1-K4ABDV-06XV012,O105 6M Blowdown Valve,UM01,PDN,WCOM,U,OPS,SFC,1/14/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010066,MJ6A-F-HVAC-CLO007,I351 1M Fire Dampers Zone 07,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010067,MJ6A-F-HVAC-CLO016,I351 1M Fire Dampers Zone 16,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010069,MJ6A-F-HVAC-CLO018,I351 1M Fire Dampers Zone 18,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010070,MJ6A-F-HVAC-CLO025,I351 1M Fire Dampers Zone 25,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010071,MJ6A-F-HVAC-CLO031,I351 1M Fire Dampers Zone 31,UM01,INS,WCOM,U,INST,SFC,12/23/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010076,MJ6A-U-FUJF,Q010 6M Inspection Helifuel System,UM01,MEC,WCOM,U,MECH,SFC,2/1/2014,CLSD GMPS NMAT PRC  SETC
MJ6A,81010082,MJ6A-H-SAEE-BOAMOB,Q003 6M Inspection and Recertification,UM01,PDN,WCOM,U,OPS,SFC,2/3/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010121,MJ6A-P-WHXM,A6 WELLHEAD & FLOWLINE K4AD SUBSEA   O10,UM01,PDN,WCOM,U,OPS,SFC,1/3/2014,CLSD NMAT PRC  SETC
MJ6A,81010130,MJ6A-P-PGP1-IS2BDV-30XV983,O105 1M Test Blow Down Valve K1A Slugcat,UM01,PDN,WCOM,U,OPS,SFC,1/3/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010132,MJ6A-H-SAEE-BOAFLB,M315J6 Free Fall Lifeboat,UM01,MEC,WCOM,U,MECH,SFC,1/1/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010148,MJ6A-U-CHM1-STOLIC-55LS001,I300 12M Level Switch,UM01,INS,WCOM,U,INST,SFC,3/8/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010233,MJ6A-P-PGI2-CHSSDV-30XV2252,I440 12M Test procedure,UM01,INS,WCOM,U,INST,SFC,3/19/2014,CLSD CSER NMAT PRC  SETC
MJ6A,81010279,MJ6A-P-PGI2-GRVSDV-30XV1252,I441 12M Leakage Test,UM01,INS,WCOM,U,INST,SFC,3/19/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010280,MJ6A-P-PGI2-CHSSDV-30XV2253,I440 12M Test procedure,UM01,INS,WCOM,U,INST,SFC,3/19/2014,CLSD CSER NMAT PRC  SETC
MJ6A,81010286,MJ6A-P-PGP1-IS1BDV-30XV012,C011 6M Valve Greasing,UM01,PDN,WCOM,U,OPS,SFC,2/2/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010287,MJ6A-U-HLCR-DH1,M334 12M Pedestal Crane,UM01,MEC,WCOM,U,MECH,SFC,2/17/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010291,MJ6A-U-FUF2-SCRBDV-60XV013,O105 3M Test Blow Down Valve Scubber,UM01,PDN,WCOM,U,OPS,SFC,1/20/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010293,MJ6A-P-PGI1-K4ABDV-06XV012,C011 6M Valve Greasing,UM01,PDN,WCOM,U,OPS,SFC,2/16/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010294,MJ6A-P-PGC1-EXPBDV-32XV002,C011 6M Valve Greasing,UM01,PDN,WCOM,U,OPS,SFC,2/2/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010295,MJ6A-U-FUF1-OUTBDV-60XV005,C011 6M Valve Greasing,UM01,PDN,WCOM,U,OPS,SFC,2/2/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010298,MJ6A-P-PGI2-GRVSDV-30XV1253,I441 12M Leakage Test,UM01,INS,WCOM,U,INST,SFC,3/19/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010335,MJ6A-U-GLDH,M140 2M Glycol & Glycol Filters  A,UM01,MEC,WCOM,U,MECH,SFC,1/23/2014,TECO CNF  NMAT PRC  SETC
MJ6A,81010379,MJ6A-C-FGDT-ABH14B,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010381,MJ6A-C-FGDT-ABH002,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010382,MJ6A-C-FGDT-ABH005,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010383,MJ6A-C-FGDT-ABH007,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010384,MJ6A-C-FGDT-ABH009,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010385,MJ6A-C-FGDT-ABH012,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010386,MJ6A-C-FGDT-ABH030,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/8/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010390,MJ6A-P-PGM1-EXPBDV-30XV024,C011 6M  BDV Blow Down Valve Process Gas,UM01,PDN,WCOM,U,OPS,SFC,2/20/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010391,MJ6A-F-HVAC-CLO004,I350 6M Fire Dampers and Heaters,UM01,INS,WCOM,U,INST,SFC,2/6/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010392,MJ6A-C-FGDT-ABH004,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010393,MJ6A-C-FGDT-ABH015,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010394,MJ6A-C-FGDT-ABH020,"MJ6A Gas Det, Zone 20, Top Deck",UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010395,MJ6A-P-PGC1-METSDV-32XV001,I061 12M Actuator inspection,UM01,INS,WCOM,U,INST,SFC,4/5/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010396,MJ6A-H-SARE-MOBBOA-Z8003,M302 1W Fast Rescue Craft,UM01,PDN,WCOM,U,MECH,SFC,9/15/2013,CLSD CNF  NMAT PRC  SETC
MJ6A,81010409,MJ6A-U-HLCR-DH1,S001 6M Pedestal Crane  Oil Sampling,UM01,MEC,WCOM,U,CRANE,SFC,5/9/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010415,MJ6A-H-SARE-MOBBOA-Z8003,E107 1W Fast Rescue Craft,UM01,PDN,WCOM,U,OPS,SFC,9/16/2013,CLSD NMAT PRC  SETC
MJ6A,81010416,MJ6A-P-PGM1-METBDV-30XV014,C011 6M  BDV Blow Down Valve Gas Meterin,UM01,PDN,WCOM,U,OPS,SFC,2/20/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010417,MJ6A-P-PGP1-TSEBDV-30XV020,C011 6M  BDV Blow Down Valve Test Sepera,UM01,PDN,WCOM,U,OPS,SFC,2/20/2014,CLSD CNF  CSER NMAT PRC  SETC
MJ6A,81010419,MJ6A-C-FGDT-ABH017,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010420,MJ6A-C-FGDT-ABH019,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010421,MJ6A-C-FGDT-ABH022,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010422,MJ6A-C-FGDT-ABH14A,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
MJ6A,81010425,MJ6A-C-FGDT-ABH003,F100 2M Catalytic Gasdetectors,UM01,INS,WCOM,U,INST,SFC,1/22/2014,CLSD CNF  NMAT PRC  SETC
